year,session,title,abstract,author,doi
2012,No Sessions,Effective Replays and Summarization of Virtual Experiences,Direct replay of the experience of a user in a virtual environment is difficult for others to watch due to unnatural camera motions. We present methods for replaying and summarizing these egocentric experiences that effectively communicate the user's observations while reducing unwanted camera movements. Our approach summarizes the viewpoint path as a concise sequence of viewpoints that cover the ...,"Kevin Ponto,Joe Kohlmann,Michael Gleicher,",https://ieeexplore.ieee.org/document/6165142/
2012,No Sessions,Haptic Palpation for Medical Simulation in Virtual Environments,"Palpation is a physical examination technique where objects, e.g., organs or body parts, are touched with fingers to determine their size, shape, consistency and location. Many medical procedures utilize palpation as a supplementary interaction technique and it can be therefore considered as an essential basic method. However, palpation is mostly neglected in medical training simulators, with the ...","Sebastian Ullrich,Torsten Kuhlen,",https://ieeexplore.ieee.org/document/6165143/
2012,No Sessions,Evaluating Display Fidelity and Interaction Fidelity in a Virtual Reality Game,"In recent years, consumers have witnessed a technological revolution that has delivered more-realistic experiences in their own homes through high-definition, stereoscopic televisions and natural, gesture-based video game consoles. Although these experiences are more realistic, offering higher levels of fidelity, it is not clear how the increased display and interaction aspects of fidelity impact ...","Ryan P. McMahan,Doug A. Bowman,David J. Zielinski,Rachael B. Brady,",https://ieeexplore.ieee.org/document/6165144/
2012,No Sessions,Dense and Dynamic 3D Selection for Game-Based Virtual Environments,"3D object selection is more demanding when, 1) objects densly surround the target object, 2) the target object is significantly occluded, and 3) when the target object is dynamically changing location. Most 3D selection techniques and guidelines were developed and tested on static or mostly sparse environments. In contrast, games tend to incorporate densly packed and dynamic objects as part of the...","Jeffrey Cashion,Chadwick Wingrave,Joseph J. LaViola Jr.,",https://ieeexplore.ieee.org/document/6165145/
2012,No Sessions,Scanning 3D Full Human Bodies Using Kinects,"Depth camera such as Microsoft Kinect, is much cheaper than conventional 3D scanning devices, and thus it can be acquired for everyday users easily. However, the depth data captured by Kinect over a certain distance is of extreme low quality. In this paper, we present a novel scanning system for capturing 3D full human body models by using multiple Kinects. To avoid the interference phenomena, we ...","Jing Tong,Jin Zhou,Ligang Liu,Zhigeng Pan,Hao Yan,",https://ieeexplore.ieee.org/document/6165146/
2012,No Sessions,Interactive 3D Model Acquisition and Tracking of Building Block Structures,"We present a prototype system for interactive construction and modification of 3D physical models using building blocks.Our system uses a depth sensing camera and a novel algorithm for acquiring and tracking the physical models. The algorithm,Lattice-First, is based on the fact that building block structures can be arranged in a 3D point lattice where the smallest block unit is a basis in which to...","Andrew Miller,Brandyn White,Emiko Charbonneau,Zach Kanzler,Joseph J. LaViola Jr.,",https://ieeexplore.ieee.org/document/6165147/
2012,No Sessions,Author Index,No Abstract,,https://ieeexplore.ieee.orgNo doi
2012,No Sessions,[Front cover],No Abstract,,https://ieeexplore.ieee.orgNo doi
2012,No Sessions,[Cover 2],No Abstract,,https://ieeexplore.ieee.org/document/6129451/
2012,No Sessions,Editor's Note,No Abstract,"Ming C. Lin,",https://ieeexplore.ieee.org/document/6129452/
2012,No Sessions,Guest Editors' Introduction: Special Section on ACM VRST,No Abstract,"Taku Komura,Qunsheng Peng,George Gaciu,Rynson W.H. Lau,",https://ieeexplore.ieee.org/document/6129453/
2012,No Sessions,Design and Application of Real-Time Visual Attention Model for the Exploration of 3D Virtual Environments,"This paper studies the design and application of a novel visual attention model designed to compute user's gaze position automatically, i.e., without using a gaze-tracking system. The model we propose is specifically designed for real-time first-person exploration of 3D virtual environments. It is the first model adapted to this context which can compute in real time a continuous gaze point positi...","Sebastien Hillaire,Anatole Lecuyer,Tony Regia-Corte,Remi Cozot,Jerome Royan,Gaspard Breton,",https://ieeexplore.ieee.org/document/6018965/
2012,No Sessions,Integrality and Separability of Multitouch Interaction Techniques in 3D Manipulation Tasks,"Multitouch displays represent a promising technology for the display and manipulation of data. While the manipulation of 2D data has been widely explored, 3D manipulation with multitouch displays remains largely unexplored. Based on an analysis of the integration and separation of degrees of freedom, we propose a taxonomy for 3D manipulation techniques with multitouch displays. Using that taxonomy...","Anthony Martinet,Gery Casiez,Laurent Grisoni,",https://ieeexplore.ieee.org/document/5963662/
2012,No Sessions,Autocalibration of Multiprojector CAVE-Like Immersive Environments,"In this paper, we present the first method for the geometric autocalibration of multiple projectors on a set of CAVE-like immersive display surfaces including truncated domes and 4 or 5-wall CAVEs (three side walls, floor, and/or ceiling). All such surfaces can be categorized as swept surfaces and multiple projectors can be registered on them using a single uncalibrated camera without using any ph...","Behzad Sajadi,Aditi Majumder,",https://ieeexplore.ieee.org/document/6060818/
2012,No Sessions,Simulating and Evaluating the Local Behavior of Small Pedestrian Groups,"Recent advancements in local methods have significantly improved the collision avoidance behavior of virtual characters. However, existing methods fail to take into account that in real life pedestrians tend to walk in small groups, consisting mainly of pairs or triples of individuals. We present a novel approach to simulate the walking behavior of such small groups. Our model describes how group ...","Ioannis Karamouzas,Mark Overmars,",https://ieeexplore.ieee.org/document/5963666/
2012,No Sessions,Streamline Embedding for 3D Vector Field Exploration,We propose a new technique for visual exploration of streamlines in 3D vector fields. We construct a map from the space of all streamlines to points in IRn based on the preservation of the Hausdorff metric in streamline space. The image of a vector field under this map is a set of 2-manifolds in IRn with characteristic geometry and topology. Then standard clustering methods applied to the point se...,"Christian Rossl,Holger Theisel,",https://ieeexplore.ieee.org/document/5753894/
2012,No Sessions,Time-Varying Data Visualization Using Functional Representations,"In many scientific simulations, the temporal variation and analysis of features are important. Visualization and visual analysis of time series data is still a significant challenge because of the large volume of data. Irregular and scattered time series data sets are even more problematic to visualize interactively. Previous work proposed functional representation using basis functions as one sol...","Yun Jang,David S. Ebert,Kelly Gaither,",https://ieeexplore.ieee.org/document/5728946/
2012,No Sessions,"Automated Construction of Low-Resolution, Texture-Mapped, Class-Optimal Meshes","In this paper, we present a framework for the groupwise processing of a set of meshes in dense correspondence. Such sets arise when modeling 3D shape variation or tracking surface motion over time. We extend a number of mesh processing tools to operate in a groupwise manner. Specifically, we present a geodesic-based surface flattening and spectral clustering algorithm which estimates a single clas...","Ankur Patel,William A. P. Smith,",https://ieeexplore.ieee.org/document/5887328/
2012,No Sessions,Efficient Visibility Encoding for Dynamic Illumination in Direct Volume Rendering,"We present an algorithm that enables real-time dynamic shading in direct volume rendering using general lighting, including directional lights, point lights, and environment maps. Real-time performance is achieved by encoding local and global volumetric visibility using spherical harmonic (SH) basis functions stored in an efficient multiresolution grid over the extent of the volume. Our method ena...","Joel Kronander,Daniel Jonsson,Joakim Low,Patric Ljung,Anders Ynnerman,Jonas Unger,",https://ieeexplore.ieee.org/document/5710905/
